Dec 25, 2011|Sunday|180|87|40|27|34|47|137|281|599|1262|2114|2366|1963|1516|1204|1139|1094|1135|1110|1030|904|693|440|247|19649|200|North
Dec 26, 2011|Monday|139|67|51|52|85|138|320|476|683|1114|1743|2038|1767|1770|1710|1640|1387|1206|997|759|740|607|446|293|20228|200|North
Dec 27, 2011|Tuesday|167|106|81|87|143|281|580|838|925|1126|1203|1475|1381|1344|1391|1430|1427|948|1226|792|603|470|371|258|18653|200|North
Dec 28, 2011|Wednesday|174|99|94|90|128|253|581|894|874|1051|1280|1369|1342|1336|1440|1477|1582|1404|1057|889|672|538|419|275|19318|200|North
Dec 29, 2011|Thursday|189|140|129|127|143|247|532|848|862|1065|1190|1385|1337|1419|1474|1538|1558|1452|1107|877|676|587|445|319|19646|200|North
Dec 30, 2011|Friday|186|127|113|92|161|273|472|738|696|854|1395|1470|1551|1720|1732|1796|1716|1577|1213|980|736|548|542|352|21040|200|North
Dec 31, 2011|Saturday|221|130|95|83|77|133|221|399|625|920|1276|1356|1296|1328|1164|1118|1006|917|654|504|445|370|218|157|14713|200|North
Dec 1, 2011|Thursday|99|76|103|135|340|837|815|886|1039|882|911|1060|1062|1123|1241|1347|1374|1322|919|679|631|507|343|224|17955|200|South
Dec 2, 2011|Friday|167|102|120|135|285|743|808|892|1039|983|1060|1202|1372|1430|1603|1940|1892|1826|1282|1031|818|616|555|336|22237|200|South
Dec 3, 2011|Saturday|207|113|110|78|137|220|306|497|816|1016|1334|1378|1346|1481|1494|1575|1459|1224|964|676|593|520|396|221|18161|200|South
Dec 4, 2011|Sunday|154|105|97|52|81|121|182|257|628|1184|1259|1305|1387|1561|1503|1602|1660|1476|1179|1003|711|468|298|169|18442|200|South
Dec 5, 2011|Monday|91|78|95|140|344|870|1016|945|998|873|915|915|937|991|1073|1118|1219|1134|830|647|538|464|286|184|16701|200|South
Dec 6, 2011|Tuesday|124|86|99|132|314|770|907|944|973|840|885|904|967|990|1028|1219|1298|1299|838|654|549|472|319|198|16809|200|South
Dec 7, 2011|Wednesday|120|94|112|137|306|765|887|952|1023|939|993|990|976|1022|1096|1225|1433|1274|823|721|581|435|274|210|17388|200|South
Dec 8, 2011|Thursday|106|108|114|125|334|751|914|963|981|916|919|989|1008|1187|1235|1307|1459|1336|887|750|595|505|388|223|18100|200|South
Dec 9, 2011|Friday|130|115|146|130|301|637|810|884|1024|948|1046|1219|1312|1504|1687|1770|1989|1878|1370|1148|781|665|493|322|22309|200|South
Dec 10, 2011|Saturday|214|138|109|121|166|199|318|591|872|1056|1283|1433|1471|1457|1393|1566|1557|1255|923|711|670|574|409|228|18714|200|South
Dec 11, 2011|Sunday|161|103|70|65|97|134|166|253|522|780|1069|1292|1399|1532|1566|1711|1879|1533|1254|1009|768|548|275|208|18394|200|South
Dec 12, 2011|Monday|122|71|92|141|342|825|950|975|1026|941|902|927|927|1075|1105|1221|1223|1114|822|595|582|416|314|191|16899|200|South
Dec 13, 2011|Tuesday|99|95|116|136|295|804|908|955|1036|935|929|895|1015|1066|1257|1319|1378|1353|847|652|568|452|328|230|17668|200|South
Dec 14, 2011|Wednesday|137|103|113|144|296|760|880|933|950|899|921|1004|1159|1181|1254|1433|1470|1415|948|686|594|447|324|213|18264|200|South
Dec 15, 2011|Thursday|117|104|109|124|313|752|846|875|1041|977|1030|1077|1153|1263|1404|1507|1671|1455|1106|884|846|694|484|312|20144|200|South
Dec 16, 2011|Friday|160|116|146|178|346|755|894|1003|1132|1118|1123|1313|1421|1647|1783|1916|2009|1855|1470|1242|947|778|610|345|24307|200|South
Dec 17, 2011|Saturday|236|156|129|121|150|181|243|462|717|1097|1421|1616|1617|1658|1716|1659|1586|1358|1103|977|835|781|527|288|20634|200|South
Dec 18, 2011|Sunday|168|125|99|101|92|126|187|279|629|1206|1464|1502|1544|1561|1667|1810|2132|1909|1622|1361|898|599|334|205|21620|200|South
Dec 19, 2011|Monday|118|101|99|120|383|838|947|1001|1057|943|1000|1058|1117|1205|1234|1233|1299|1254|935|739|667|516|309|241|18414|200|South
Dec 20, 2011|Tuesday|160|118|133|163|335|799|896|937|1025|998|1022|1124|1129|1143|1264|1357|1375|1291|984|767|657|560|315|211|18763|200|South
Dec 21, 2011|Wednesday|128|133|126|168|362|792|899|994|1033|1094|1127|1187|1266|1243|1386|1356|1371|1394|966|751|688|588|347|239|19638|200|South
Dec 22, 2011|Thursday|142|133|121|147|344|752|827|887|1033|1071|1153|1193|1263|1343|1502|1408|1500|1478|1151|950|835|638|436|345|20652|200|South
Dec 23, 2011|Friday|188|151|166|182|246|491|539|622|803|889|1184|1342|1559|1623|1724|1694|1541|1478|1143|939|816|625|478|306|20729|200|South
Dec 24, 2011|Saturday|213|156|111|82|103|124|170|252|426|791|1244|1436|1609|1475|1386|1234|1119|836|705|739|796|872|690|398|16967|200|South
Dec 25, 2011|Sunday|214|99|53|53|64|59|90|176|433|837|1491|1876|1650|1435|1304|1404|1605|1673|1766|1715|1484|1074|618|336|21509|200|South
Dec 26, 2011|Monday|157|67|75|83|133|185|243|351|577|959|1517|1999|2281|2522|2711|2753|2524|2147|1730|1384|1053|759|410|211|26831|200|South
Dec 27, 2011|Tuesday|147|76|102|125|322|689|709|763|955|1108|1284|1560|1633|1740|1769|1892|1881|1700|1243|975|816|578|401|254|22722|200|South
Dec 28, 2011|Wednesday|169|114|138|160|334|686|762|822|1134|1226|1384|1482|1587|1765|1789|1836|1739|1623|1256|960|761|524|272|371|22894|200|South
Dec 29, 2011|Thursday|133|107|87|121|277|623|652|701|882|998|1185|1253|1349|1470|1689|1616|1579|1504|1096|823|704|617|425|228|20119|200|South
Dec 30, 2011|Friday|138|102|128|129|229|473|516|574|744|792|989|1280|1408|1643|1718|1816|1713|1613|1257|949|814|673|469|301|20468|200|South
Dec 31, 2011|Saturday|186|136|104|106|101|130|196|275|447|739|1003|1391|1440|1690|1807|1569|1394|1074|784|510|448|298|202|123|16153|200|South
